         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      16055       53.1469263      -27.7733627        0.0890532    sersic       2.606        1.9060000       86.6340000        0.0441000   comment 
      16057       53.1035054      -27.7747188      132.5676377     point       0.521        0.1640000      -30.5380000        0.1303000   comment 
      16060       53.1900514      -27.7732923        0.6401991    sersic       0.438        1.0480000      -16.6580000        0.5045000   comment 
      16061       53.1519306      -27.7744898       17.3219598    sersic       0.968        4.6160000       73.9020000        0.6048000   comment 
      16062       53.1013998      -27.7739962        4.0341320    sersic       0.760        1.7600000      -44.3130000        0.7371000   comment 
      16063       53.0913242      -27.7739979        2.9989634    sersic       0.650        4.2160000       -9.8050000        0.3278000   comment 
      16064       53.1093713      -27.7732975        0.6611614    sersic       1.666        1.4020000      -82.4130000        0.3395000   comment 
      16066       53.1188854      -27.7733940        1.2011119    sersic       3.265        3.3220000      -55.8530000        0.4771000   comment 
      16068       53.1600079      -27.7748328        4.9548228    sersic       1.109        5.7810000       23.9670000        0.6976000   comment 
      16069       53.1641919      -27.7733936        0.1280420    sersic       1.579        1.5390000      -57.5120000        0.8784000   comment 
      16070       53.1456474      -27.7734207        1.5220226    sersic       3.779        0.7490000      -81.4070000        0.4486000   comment 
      16071       53.1792821      -27.7732431        0.0015211    sersic       2.464        0.2380000       60.5150000        0.0684000   comment 
      16073       53.0884134      -27.7738701        7.3818054    sersic       1.758        4.4300000       68.1520000        0.2050000   comment 
      16074       53.1108145      -27.7732324        0.4469102    sersic       1.499        1.3960000      -39.2160000        0.3310000   comment 
      16075       53.1234035      -27.7736069        1.0850506    sersic       0.588        3.6900000       17.6190000        0.3234000   comment 
      16076       53.0749522      -27.7733022        0.8698815    sersic       1.938        2.0240000       -1.3490000        0.9214000   comment 
      16077       53.1610251      -27.7732542        0.2430825    sersic       0.435        3.5920000      -60.3560000        0.4679000   comment 
      16078       53.0833699      -27.7732061        0.8871343    sersic       1.751        1.7920000      -86.2620000        0.4971000   comment 
      16082       53.1833402      -27.7737757        2.9295048    sersic       0.368        3.6880000       60.8610000        0.5083000   comment 
      16083       53.1500131      -27.7732455        0.1737792    sersic       5.819        0.1880000      -54.1910000        0.0593000   comment 
      16085       53.1527679      -27.7752858       10.9265836    sersic       3.182        8.0150000      -70.5480000        0.4534000   comment 
      16086       53.0801709      -27.7756032       28.6768400    sersic       5.236        2.7260000      -27.7990000        0.6989000   comment 
      16087       53.0653256      -27.7734272        2.9620927    sersic       1.114        2.0800000       86.0130000        0.6645000   comment 
      16088       53.1749266      -27.7732272        0.3519452    sersic       0.309        2.4280000       41.9030000        0.2179000   comment 
      16090       53.0722061      -27.7731977        3.2411668     point       0.515        0.2180000       55.2120000        0.7408000   comment 
      16091       53.1948077      -27.7733476        1.6545879    sersic       1.716        1.0270000       -3.8590000        0.5483000   comment 
      16093       53.0605896      -27.7739380        0.7374150    sersic       1.272        2.8200000      -54.5180000        0.3794000   comment 
      16094       53.1346021      -27.7730991        0.3496025    sersic       1.044        0.5210000      -53.2250000        0.7325000   comment 
      16095       53.1464566      -27.7733517        0.3251222    sersic       2.735        1.3800000       -7.3840000        0.4181000   comment 
      16096       53.1728876      -27.7731046        0.4438415    sersic       1.063        1.5330000      -54.6370000        0.4347000   comment 
      16097       53.1484188      -27.7757820       20.7346624    sersic       1.052        5.0380000      -84.5820000        0.1858000   comment 
      16098       53.1929218      -27.7733189        2.3124872    sersic       1.343        1.3750000      -88.3280000        0.3267000   comment 
      16100       53.1914635      -27.7738927        9.5284740    sersic       0.792        3.3370000       19.7970000        0.2518000   comment 
      16101       53.1593579      -27.7750280        4.1448326    sersic       1.861        1.7420000      -17.4030000        0.7130000   comment 
      16102       53.1159132      -27.7730306        0.3775475    sersic       2.874        0.1790000       83.7180000        0.0970000   comment 
      16103       53.1304436      -27.7733314        0.9468382    sersic       1.053        1.0000000      -64.7300000        0.9546000   comment 
      16104       53.1592247      -27.7730182        0.1314004    sersic       1.251        2.1810000       27.5670000        0.1390000   comment 
      16107       53.0873606      -27.7736957        3.7254767    sersic       0.469        3.2310000      -22.0130000        0.7017000   comment 
      16109       53.0864146      -27.7731556        0.6394946    sersic       0.994        1.7130000       -7.2370000        0.6264000   comment 
      16110       53.1760095      -27.7731601        0.3679848    sersic       0.375        0.1640000       38.7480000        0.1048000   comment 
      16111       53.1225412      -27.7731558        0.4398579    sersic       1.363        1.0590000      -64.9960000        0.7229000   comment 
      16112       53.1972241      -27.7741932        8.5939182    sersic       1.539        1.7630000      -23.7170000        0.4327000   comment 
      16113       53.1005458      -27.7736435        5.4814796    sersic       0.661        2.5310000      -74.2880000        0.7719000   comment 
      16114       53.1711540      -27.7730020        0.2501765    sersic       1.008        1.3990000       41.9050000        0.4218000   comment 
      16116       53.1219903      -27.7729426        0.4178556    sersic       3.980        3.2770000       46.1500000        0.7638000   comment 
      16117       53.1521984      -27.7731438        0.3677292    sersic       1.143        0.5160000       56.5750000        0.3161000   comment 
